business_id,checkin_count
2k01kgbLdNV9b19GrOqdNA,155
1gjhtfYxlN-0xjS9Xdh66g,227
0WoQQlMXVIDEgI0xNdENKA,3281
QPQURPon-Pk8bEJHSGSJFQ,63
3-SRpK7tywhjeA_WQ_Z9_g,0
sba0fwlKAZFGWWtsf5Jbwg,580
AuYHfT9Y0QEeu0hrZic0xg,36
gPzDw2Ms6JZRZhA2tyxItw,76
y_JUlNQB45XhhJj1jAn4ag,52
emCZVTnhkDEQUaAz5wJq1w,295
-tseCGdDvepLP8IIWtZikQ,70
upxEHDxnEPwuts9xY0ylng,282
3Jq5LfJ5fmJ5KmuA6VHmzw,2888
wX1ORSDKPkA5ftE7F6UONw,3103
k73FsZGTp2raTD5BA346sg,106
2zSr7jNNWpA-IfD74wOlTA,95
dYMhfzyZyklXELmYq_wfKg,1322
5VXlHFrYZZzj7zfZEsz5nQ,663
yEyA7uILKG97qnyx3K2WAg,300
EEePiBwchl-TIBVcTdE0RA,177
DitL2M_iiHq0DcuA1vNMAQ,26
Dlv2d2mZbyRIO7V9ZUKoAw,26
pooAgpZJn79L7JTgcK-o-Q,405
_R76PYZqTRvw840SP6s5GA,104
zdE82PiD6wquvjYLyhOJNA,5323
HewQZ7hyegytoABzApyUiA,51
_KCvY2g9mMgcBSrVjCS0FA,139
Rxz2YpeLr9Ek54Lt5z6h0A,389
m3XyLvnOVvt-jECDnEWuwA,972
kFMo0ErTOpA8mgLe69iCgg,15
I_aIzz-3iKA3o7G6S4A30w,43
0nlocywsFHQmEt8_xbHNiw,239
Cde8PHRM5c359-dnCUk7KQ,173
EkuSy_kM8dpGrlb2pTxCBw,818
BvV9SSaQhC4fvpC3XyQjjA,6
G1mPdGpIEr4UequrK94LNA,377
3WwyJXS5i0K9pjTDpxu65A,4
LN0JGAl8Rr_r_5t_X8Kz6g,233
XkvvUNCmLIvOts0OftXegw,1575
hllCtf6_B6D5JhM_dOK81A,3
E8JxHzlUrwio8gxV9k8a9Q,110
qqJkYCUIzGvmtOVtnxznfw,17
_RiwESa2w64ls6y_5tE4CA,992
3vxIqhm2jCVjkUWtmDvTsw,3728
IhNASEZ3XnBHmuuVnWdIwA,12457
07AZL5XenCQ_-op_onKLdw,667
KP7eER5QIatYvuQnTqfmnA,4
JGt8I1xjA-2amBuXwXJPIw,18
rIcQJRS-rvVJclYuHvaGTA,53
dVhGY-mNwTWQzK01Zxuclw,1047
fB4cb6uvz-QngtYP0fbfAw,347
mDoLWEOFmxcQ5TAPqxoJLg,837
0wW9PasC8pw8SY7rlY3ZKw,349
ZOmf-3NN4Z59b2Fw6VAM7g,1633
QSS4Jry8zQv8yGfkUhsZLA,303
mIzlYJ0n8cXIHs1JiPN8kg,614
Kh1tvb7vDDp84bxdYyiOEA,4
03Yt7kMeYihN_y6ptiXxyQ,224
M-SS_Kr0zlC7v8kBSRa74g,1202
oRPRTwka9rWSxPqmTi4VMA,0
r6jbUGiyoN05mZ13apQGgw,442
F2HKV9oJhnIKQ-M4Gt4Ftg,477
h2RbC1Lu20L1GHim_p24WQ,158
JHN09M-CRTGln2rRnS9hWw,279
h9JtnWjxRaL6tB3zNCkgKA,6
l-syVU_B8T4ZTr_SpMCKfg,228
Ao2V326FZWP4MCsTwUUTNw,3
I22wQGTkLFGn6jTOhwoecQ,514
Cni2l-VKG_pdospJ6xliXQ,6039
Y3iqDos4Uj-EwMfHW_J65A,5
e3P9dVUNlTuhlnFOZH3vAw,206
fdLR0YxQUHuxxA-GkkHqPA,4
uBCRRQJ4ukFaE_UyY6T1uQ,163
_3FxLxdg1unUQc3QqIgJuA,1139
4lKF-M_3OLsk1usLPDJEFA,476
AedKwfr0VdNj7Xmx70GW6g,327
BOQOuwSNhfKx1xvKtONsBg,1434
GC5wcui5uejRZTi8OCNPkQ,670
yNaslgj6ITfsn24iorlxMg,112
89Nhx37ddA8isjGnOQaGVw,106
e3PBfbtXUjMziX6XGsOMoA,5569
EomaPrsFLVSe9TLRtpevwA,106
zTNFyAXMEkgVP-o_HTC2xw,307
JXAMnijxRrW-jXHGvDJzzg,206
VSKuaELhYMXOpLql_r4Z0A,233
nbQH8MXjxqsDzHRNTZ8esQ,488
P4MSmTvAVeW3is2RORWosA,125
pKk7jCFIm96qDdk0laVT2w,2143
fnZrZlqW1Z8iWgTVDfv_MA,58
fvDF6pqWKRaQIZPNYaX2TA,2
kGqNxTmtKoax_jaStzAuWA,18
Vm_xCBVn_Tu9P8an8N0vNQ,25
_eYGcch95eygN_b_rigUkg,360
HfuIfYB_CxMAAJiEnxDl9w,1714
44kd3YdkhXj5XiSPs5XNjQ,689
fjy3Gk22HDE6EvPyMupYkQ,276
cNBTDuIAQkqRLl_OxMl-2w,21
7sb2FYLS2sejZKxRYF9mtg,4496
FpLv8vFi-83wqvQqWtKKJw,707
t5vvlSgoeHF9uY6VkokmSg,149
5t9kTG9DakuamJgY65HA7w,39
tMdgY7Ou4k3bYZZulJCiuQ,3566
UN_6ebslv5cxdDmZAX3ivQ,1472
ByYn1vNlI6MY_ZNoaH8eCw,14
9xU0kdI_C6mZdJ0IJkgifg,82
iuaFpqtQOMgX5y56lIUrxg,8
gO_z_5FQVHLCiJjOsfE1fg,2003
QteBKpZTRa2dJ3u7MLiXww,837
O7UMzd3i-Zk8dMeyY9ZwoA,2633
mO786Fl-KJV82FrW00RzBw,36
HJMFCfgp8fbey-sCi9vGPw,36
R1PQEK6qvrZVC9qcWfKvDA,902
VOAO6ip7GwK4McQZbRa60g,542
aheCcRjiUDFUyByHdmKHpQ,622
tpCALADHTuBaCJNgAluj2w,446
O0T7V0MP9HLaLxLzaKFPgA,13
499ugPqwBhr-EQYnCuFC0A,29
zx_j6OuuHHa2afVoAZuLpA,139
Z1yvzAbs4fGC28s7WtUonA,340
u4IDWradF0DQSdfiUNpS2Q,272
-Bv-HHUs8aHzDrdWcZHn8w,64
HJ785L7KY6ClATb1KEiXHg,48
J_VOObYtNAsg8HQ5wViiPA,33
95TwO5NbFeH7Kz7_OYr1Ig,162
JXTlt-mRrQoE2_gfijhp4g,359
CxzUdREgfS4ymtXFSREf8Q,29
-wDNRL4lm1UgeFLG9KcrjQ,755
EVYGEs6vJwUPvapGPrKvfA,345
FzY2g1J5IoMGmUDaw4ppFw,154
vRltDI3WRnjBumYzRwJVAg,0
9Y0dDkFEe_spzPqccq2hIw,8
o9thrb4UrI4NJ6CGOAXb5g,50
pRlO48w4GkWEPEYIH2tHsw,530
VgrFPYtK6HGUEJVc4srpWw,2520
Cpb142L849ilMzgiSR4a0w,590
XlUuMGMvkzy_QLAUTEe-fw,439
ZrXYLXcEcDvYYBErmafobg,1568
U-zsJM-VN89i3PbaIbKmJw,2208
GTR39A2jwNIS_NV8q2r_JA,908
6s7uduX1Q1KSjOKvwxYkRA,581
UiBRXZKRV9EpU9EpERZIFw,38
RSs7P1MW4JMrE7hXPJzmIg,16
5fWcM1vRg4v8HI85Vmy8OA,67
zNCwlx7Myd5jBLwOql8I5A,18
qsdHK1eQtXmAJNdVJxiC3w,271
z3g1OUxDfBTniZFO5BGj0Q,12
Y1LB0uDuJQ1jP5usRdsZZg,182
UQ_6a5c1k_7FI_SEaWYbQg,3
LIU7IcJtD9VieoIo__wd9Q,776
ze8qCibT7XPZ1z4xbOAezA,34
xjlMlnxWqMd3FGODA_z1NA,347
x9QvSK6njGK1q4NC9vq5mg,57
GkRF8rSvh9cOQuuPeDh9bg,1507
cFmranpzNq60YuAJDwCWVQ,181
8Yz1eFsaUy-ny3B6YZDOrg,1585
G9Cz2lUnLxv1cj6fnv73XA,119
afMwlotE4c2nBLilhaOxhw,115
CH8s9-x2ihaKClSaLkBxYQ,3
sVrkLeKlDfCKjQWfcHVqrg,147
5rPcuMOjSbKPuYzVLsstQQ,35
-Qkx7W0itbAApcG5lJuMFQ,751
ntfDRwVlUb3nmWdMdPjq0Q,1246
v1qrnmnj_t7OoqBX_jHWVA,10
wtg854TL8XL454Nm7T1UJA,20
M7ZuMAutAtvplANHiOz_ug,13
eDn45jTzYgCXhG4a_1wykQ,275
mIlQi6nZdFbEAjZuQ6pFfQ,357
sf3kp0H13jZYEmS1A8Etcw,1058
meIf7JULcW1vyoeyVJyqsA,1
NRn6yqCq3yAh7NtKBt79xQ,205
Ar56oEGAMaak2-cxYL6cNg,2
0v55V13hPb3sSF03widnKg,49
Wo9cgvYy99vKwzfbka-c4A,0
0_aeYE2-VbsZts_UpILgDw,3168
RLvyPLb8uNeHW6mli1yOZA,110
PnSOaN7kg6S9fFHX9RCtMA,3
FhVYpbvE8IQeUHAcwPPIXg,249
o69XnnmtOaj6a2sjOTsGeg,353
HUKbH7r9TBJPri6LJbBKtw,271
ubz4CaZXagQuGv2N9gFAdw,901
fg9Pwv9jDwZz0L02nJtGVA,276
bLieCqMMt4la2i8M2v1TUg,139
VsewHMsfj1Mgsl2i_hio7w,4693
pNZAIoa4qg1ZIHABxzRbVg,0
FWBWBnM2zjycBI7QrayklA,46
21sGRVR7HEs_t6PdB9tGMw,148
Eufhdwi954UY-9MsdHjJKQ,29
P8uECqGqXWTwEndkh-6bQw,1381
tZEW8ESjrVmNGXvPnrR97w,177
bfp51Aaft7T3M9gQnVsI_g,136
idPAwtnvruaB7YivrvFbzA,246
duCjWA3EBSA-ox5LTcXbwQ,281
sm-VYzJ-BYaHx2DUeLkLaA,57
Q3c9S0GOZpuBQkwXeXvo0Q,236
YZyyG21xcwPQLqYh8pI-Ow,191
zwddv6HjTjDx9fOr3MFtwQ,55
s2X_2ri_9Krm0xuciKCR-Q,275
yjME88ri8wpBDm6i0xoi9Q,758
AN0bWhisCf6LN9eHZ7DQ3w,59
-CbDQXiuKzPQ0_jiUz03aw,371
JYtGcfc3iFvwj5Zi4oQg7Q,11
iu7lyDh7zqF-jDLyKuMbrQ,136
prmB45ETnpuTwc-p_ztAVA,42
2ZZmVT4Y8Rk3OIzu18PvFQ,14
C1jQ5CbszJkS_cyWgaRVGQ,731
8fjF2NIPSM0Ar1hed2tdog,160
TSHrEyqHJbBbjmnwwmEN8w,0
LQg6wHIu5SGsWI0U5siclw,310
3BCsAgo_1i4xMuTyLKMLRQ,6892
8I2Xb-mksGen0ra2CnUJpw,280
JWhqCvKTs5vLwIrhrbgx7Q,336
s4sr0anCKMyQw53xNv6DQA,300
O1p3opN9vH2ACTWQ5dP5lA,244
yWe4rieG7ifkzmbKW9vnjg,12
LJvGjabschy4zGXwnAk2Wg,12
zcgArjObRzQRH6MaqTPDmQ,13
7w9UhH7Hz14N736FAe5_Fg,13
oqmdX4OskD9-9YGGsYw6LA,26
2g_auUWw7c3c2CUTgVqI8Q,334
x_onUwRHvlStmDhmLIuPBg,28
5XqlvHsByE4GFgTZtZDXgQ,68
0ps5B5C6oNaRsGyUJzFCuw,22
SZaL8OqqiQVaSeaqFnc5Cw,3
Fkj8vJocYilePMZv2y54WA,676
kihL3ob1VOlAaGNeJ0fClw,23
MlIS0BxTR9QyPotGZ4JVUA,12
9R2UXiCt1DgV8Yhm3WX2KA,323
FQ3X6dKyNuVI9Ly0yVguXw,30
twX6mYg7TT1ImLUJflt5Tg,103
JIG5xGUdWbaaPeo3MDonYg,54
dblGQtHAzNy1ACis1m2shw,225
BjrKNWhtQkedHw8hP_0Bjg,474
z45xS0Kc6GpiITwrpkRVdQ,637
y4N-fSlQDx2wRU51l0z7ZQ,4
Bhj4G0ArZqRvz9DprbNX3A,695
Ksz-HV_hafeeEQe9Zaos_Q,167
G54fcIaoI89tc6X285suRA,42
yHYjDPuRtLvhvMpOn5fXOQ,3313
ICWQfTi_Dvo723ZJicR8Vw,559
wvOLhIRGS0rybPuH6PKJWw,1
piPwB7EvylrVnPZLcwrdNg,3
OV8FLyjA5Ox827E-RKPi4g,8
AUl6myFhTAbEqt0GMdKHiw,2955
7-Ba9uSmYYpXgnQRoIPxMQ,1033
NiQ_3tXqkoe6GaQ5w2sHaQ,269
QnTFXSKoKgwVNwkl1ANTwA,6
wKI0q-WkPi0N3Mk_T3frmQ,193
2i961eidnmAsntgJBpqCpA,0
GMBvBDKgOT51xDTpGVphBw,127
YuiM5VKscO8rS1EX7f19_g,2086
Kyl7Iaubsz3vvfykxdcmjA,73
8945PbOxSjb6hwHdVWWUIw,9
EiO5lrozazxIaqOnUvzCag,11
F-g0QH4IvrFtJUVRzDtzCA,286
HYKTKG3X7jtLe6elxp63JQ,955
ejcVeQztxXY6NX2O2SE0Rw,534
wlQCPszSqUi2xpGqZsWjLA,736
KdQM64AQ5_ppgs6RolwJ4w,90
Hza9Lq1vqA4yTElotZVTDA,6
WrHu03srbhJAw6bnTIixdw,1800
1Jm-fFPCAD-ZGM2J4HACXA,0
ozEDKl0tZw5ob1evx41gcQ,4047
AtD6B83S4Mbmq0t7iDnUVA,2910
Zbq8tF7JmBBCqA69_gL5Uw,112
5RTL-ZQ8LS6gN3TLpJmDkg,3
a3APDveO8DSEIp7o1f24hw,786
PWjgwphd2prhtqTPWwLbXw,1
hrub8NmZuJM-5vO6Rx6P-Q,119
rq5dgoksPHkJwJNQKlGQ7w,5581
_y1Et7f4NE6D1P1GzphlIw,1053
5uk8eUTiRS_Y5p_EjnrfkQ,118
gdWy-x5KbCbMrwIwI87mMg,886
aQ222ydz_GSRZV66xNt4kQ,2046
ijg7qQCYnhUWBd5JUxbfvA,882
dOGLTIMqqQZn8xxBRsU6CQ,1872
JXYeMN_VyIZyrveANnIVpA,108
hPCheDmQDna-2iiJ4c553w,93
leZNWLccyBaXpPIRPK_lsA,366
ltELYeBXsbkQPlH16e-mOg,4
s0vNtuLs1cwEqHTXKiS05w,1733
vw6WWSFqJmeeQr-MUpAMUg,425
bG8OeTrW5T7pRaDgKKUNAQ,189
sqRX-XLlhx4rs2c1TpBf8A,5054
8pmGz3Lg4f_r7HdDZPa4dQ,542
EUskCVPgHoIGl3Ao0VUNLA,10
THfsY3HTXVVU4NnyK4jvaA,171
rj5YbrxqvfOVgcrgz98-Nw,0
Z1kqDvTwye4524s7oXOBgQ,50
WKbfG_4203Kn__5rHFk9Gg,4
PJPO9AYkt__t4kSWdSWnfw,1023
r-wz3rmeNGLBMOqtfXnxog,137
9_OPjioLbD9Q_zAeHfv6kw,1208
Pjg0ML-Se8fnbWgHHodGYQ,63
ujHiaprwCQ5ewziu0Vi9rw,8582
RBAcL6hg2yoaTRv0kKUjPA,1777
T_YWS3Rp7-iu69VS5jcQPg,9
hIqq6npOS-mSl58H7uyCkg,126
bxQUVVI8LR5RmyTYYJq07A,160
63Qj5E-GzHJ6vhjhGR4XDw,93
mlXQFMNrCFgnOjQhylD9yw,3
SXV_yKYUAFvQJirAhF0tWQ,326
xgWRBPr3k8iJp10cZE9GHw,116
KYr67K-Ot9HKkv90KaXL5w,131
Zdg1CnOe2zVDf5Egzf9RXw,221
MAuSh7NKoT__CQ4BumoayA,1607
Vs7gc9EE3k9wARuUcN9piA,3333
v0byOL8VL6v6muGa1anxFA,926
K-fw0gOHs5sF--_SRZa2Qg,220
2BHReLgbinzeO7rYuxWZ8Q,18
ikq8TRpHxGxfBVFpmsnaNQ,198
YaTlfyPieOXwHH16wzieFg,1888
Xww2E2ym5cWX3-91Ml5Bfw,302
KRaxPApQv43oX6Dcv3jKQA,623
cxqW47z7TWaCNVO1ZWXQpw,31
DB9BRdu7is0AK1DvcuKlcw,1623
4s_kb5VXnx96fEJLZ_AkIQ,284
vmJekvxsAV8dCEO4MGO4sg,6
sTC2SI7znjcukc-EtA0wYg,103
piJeE_GQxpYE3hvqW__jvA,915
YVd2yYNjpiFg2s4ToMRmPA,932
iceT7n8OG14nLIGQt3lK8A,30
wraKox0MBW_w449VJXVenQ,3
y-ZZe1dz8AMjiAwNVo3h_A,309
zPBccKsIHYtLUGFNYIi8Uw,36
nYzCr8fcJ2ci4aiB1-hB6w,1265
fHNWz_t5jM5MP8o19flX8w,108
rquarcYSOS9PIstXZAP_kA,292
S5FTckOpSK0_Ma4c18ZEgg,463
Qd3wk-U-QeN4asKBhDaOoA,53
RSOinkOUpxm0mGw1IWr4Xw,1025
uROK7Qw2-54oLn69gPHveA,69
jBs2HmEOkqCvdHNnw3N-og,1504
8fiZjbPMgg4qDSLIdZsWZg,152
JsGswUxAFK4uRht2UL62UA,88
ocUYyjvsF9cRMilKuNxulA,11
YCfGBnOZl8mGi7m7oWf4rg,7
aXVOrs-vYxokOHFcy4xZHg,8
HMSDOjt_KCyknzjQ9aI5Jw,94
lAqzgJwOQmthdZWpiIcmuQ,188
BbOx9i_kDJBnE9K2hyqBTg,430
P3Wk4UFYZnPa75nCDfk87w,223
FfG8twx5K18y268Gp4dSKA,2037
EtWhX8jFs9rgDrvEOpFeIw,37
77AfVfvvjfQXslusY8QElg,34
nneJ-Xttfx9rHD_Kaf6gWw,22
XKVWYoKaIR1CEoxMYMFPXw,0
buTa1akbH0pO_P10v99_eA,1994
31BSLQveLV7eeIoWNxhTaw,548
5iSlHNIy3RLbCP5AayB31g,678
9c3LlXubVkbMwIrS8dIp0Q,563
JAHvhS-EDRxtoArvrpA5JQ,171
x1fx7C_tc064cFATjl4fmQ,463
aKcqKNcbwNydCBnvAA4TeQ,2209
sNCVfhG0V3JoCGcKynESrg,25
yniif9v-2PpVIbsotxv6OA,12
SgGsN9Uc8bSkE0p5IAkMAQ,71
O7OdYts96d0IgRCGwv_GYQ,59
t8rluekhg8LVJXwbTYaZVQ,17
Ou8pYS24azDWG0ru_vUcqg,297
bfY7lYQWOg1UosYbJQceAw,36
rj1k50ClMKuKdnLtQUDIag,84
WZkBbxwAR2fZWVIo8zKtnw,12
4VjrVv-PBuG-al5JnUUIGg,5
78XbdLi5e42XDxgnxuYacg,3396
vG_LNiSYMFOijtAsP6s6Ug,35
I-KFzdnJcqbUHOAdO2I7Ig,554
uKWh_n81PJY7XTjPQib_yw,122
Arx42aGpdfI6XRH9lnKdaQ,66
lylSHoRLfD5bc_DBUvZiOQ,78
IBSePQdC8MwoWdMmoyegnw,95
sppmLnZKcbQ6cR2JIFL84g,22
F0QPkgrcXx1xBxXT7Htuhg,192
4JNXUYY8wbaaDmk3BPzlWw,20093
cIP1xI6j2wykUyHG0FOEsg,13
7VWtmHsd4HSNDkF5f5xnng,141
j3NoIidtyVJ9iUfyG9X3Qw,9
z9RSunhJggXQW5C4R36hkw,168
rIDzNikbeBSR1jbwN-7ydQ,288
-wvWO7UlQNK2IprIukH9uQ,11
Pp6jOkxejp0WheNCajZIig,0
QKCu3cKjMAOOZI7tEfv0zg,101
w5ecDANc8JSPntIWtJBdwg,21
cG6X1idjECJFYUJCAxKgUg,78
Q_Gjsbu6hsCWTY9nay4Wrg,15
nOkSC1GtMUJ_I70sb0SaeQ,322
5exz18duMXvg91ZPdNX3eA,511
GZONBn0K1yp2aaD-l8debQ,941
QJatAcxYgK1Zp9BRZMAx7g,14521
RsrVsDtlaFw96UAoWj0HWA,30
oIoq6WQbyRpPZClMkHQNlQ,3
OVTein0LZg3PNoEnckX0Bg,636
D2EDuQwOHp1OdGUNsFzKMw,316
7OkUKJNJkurXKeixq_ASVA,23
Kbbm6Vd5UdbP10dwjBghRw,3692
u73Cv9yp_gTGNhBvECSJGA,117
nR8QNgK8pLX2NbDnxNu1tg,14
_ixV2SWDy7w8jzEAHp85qA,841
xOhrSum1TFNPvpw-MEgtQg,171
K1WGxpKx1OoI0N1I6LRsyA,29
y7Js-07RF8d3N_AEtaw2VQ,1834
-mN7z9oY01Mh_-dwTyzpqg,668
k-oXgIdQlBe9rn8rWfRUdw,45
7sGcBZwkD4yFLiBLS1WKgA,1619
KJsGM_gLm597KEJ95PUfsw,39
PezBzE1cRaPcm4rq6n50KA,10
2oJqt8ZDyw0WapZ8Zc268Q,12
muD5-YKII_qOTRpbRWuOHA,185
9ae7asMUB-Fty3tw6m18qQ,140
pLFvCV9SsI8ZbWM_4tVtMg,211
8SWZLawwzqwzbXpGQS7gBw,918
tcclqqE4T8XbgS-02vsl6A,25
UQTKPKEzm6513DknF7Scqg,125
u2wqrS4WenKSsuFsrLBGAA,92
u84xKtVRDLuh_P_zXWkzLQ,196
VZQ7R-LYP8Ja9k_-ODnJpw,14
_paJE9yQfSvo25BKBQrKZA,646
KpJ651uRlKORbZCvs6x6qQ,224
-JfncbVURtvuzBbof40o1w,235
m8vYdMqANt1fKA0N9zKrkQ,9
56Ll9rqG2WxXj4X2pmlkHQ,2539
MDSQf7tnGLjeOcujX5DjHA,2
azciebW9VvZoPDz7rdo3TA,13
0ueq5zB3NqLbh93KYYNIHQ,258
Ho90V3P89bUtKpr93y-15g,482
7gIK3en6jVyiColBvlHNPA,18
kUntNQ5P9IrRzEoHdRxV-w,212
6u_6RV0qDaTQyYqZTzl3XA,291
bqDFZDfDPdCut0CbybDUrA,241
SZEFE5hL7aN5nM-A44iPwQ,1183
pHA8wyVcrkhI4wQ3mt6NHw,1283
0dr1FgqQSEMbaTu9SDqiIg,330
T6VKCBhHojQkCWp_IYO24w,312
deL9fV4Jw3XhS0WqGRKgiA,715
wcE1oKRQyi__19LH5WOszA,79
ujfIrNpNM9D020nPL4znRQ,52
750iLCqKvDnIWzRSRSUlrg,187
DGDBFpZk-NIvah4M7MtDDg,22
csolOpend_4LDv5rNTVuoA,6
A8IouaHOlMHoVIRuAKbKzA,271
lF4pEu4_55SSFEo6Q58ftQ,411
0bWLkWeIcT-EnrE7SiGEBA,542
2smgOPhpYbDT7G5tbVRdiQ,40
JrTBWai2-Cu8FPJhDJiiLw,95
nVHrMUiXqt3bMAia27gRhA,67
vjLgZg0DH_9xwcujFNb0pA,44
uaBVv3tZJaOd8lfPFInzTA,115
Ov68TVizW1d2Hqm2M2FKVg,33
Oy7IBK9CcfnBrP5EZaOEiQ,1
R_ZlcX46pPdjhjmfd043LA,1691
urSuLlkYXXI5uwtKIxl9ew,611
0odAupWjDV8gwhaLqyh1-A,69
e--8ev5DbM_5cbveVTWAEg,0
NcrasPRJ3xm0K7JPxLFBGA,218
0tnZj3GkhKxPd9hT3HXt5A,81
L6qd3x0bHymyxub9dF7lIA,1463
Kdr5SklsZ2otCjdJJfJ7wQ,10
Rd11Bosr8JkfoUhZLzpuxg,1404
1aMxCG33wAoxjWoeRsl4BA,639
U7xPpLet56Zhi5GDZNlmoA,202
rcn2JoLFQhMZeDHfOZiw2w,34
-BS4aZAQm9u41YnB9MUASA,94
CBb7z-MTbkzBvsUHBDqxEg,495
T7xvxAHHs07NgT2Bbeg58g,16
GDWWeeGW4d3tLWa21GhI8w,8
IOwTrStIy6NinyquhBrLZQ,57
73oP6zoYZKNlO8642EMD_Q,117
3h5jLa-kbHg0cL7v9En0Lg,533
VVvJ9tX9uwl07GRnVIX5SA,1
coBLz73uWQp1gbMQGkvM3g,1131
ROAhwL6lyogjyD3BdmFzYA,20
UHVeLqYpNLJp5mw_vnQnRQ,162
pHAETgLpyIumSegQ3EIc5w,0
UCpInuKIEWEOu4l2_Ejxsg,25
GHwn0lza-JdaETNbOw98oA,0
YSHLvvIOg5w7ON396yNmVA,67
7k6uHs6oPyh5AuaqrhC5yw,8
_8VkSb_Mryb6bHQxSWB7Pg,2100
T1XikHI9k4VtoNzQVpIATA,0
47Ce56CE_NnzdmCozdMQng,5
-FcZY7a7qgxTUlTvwuyJnQ,1029
hL1r-Mh-UPOQJ7tbXCd9Yw,16
Z1E36owKeeZKDL-9ZuanJw,811
kGVAle6VpDvZHlEeTB2WhA,33
3nWXxSCR6q7SVxHvsUUeWg,3
0Tutx9JhCi_HE6MUnbh5vw,2
-153AjTW5luZPK4omEujWA,0
pwislVBU50RIzCrwJYPY3w,539
CxZ_qwVlgd-DIrb_a3N8jw,42
eS76100l3h7Ollb5s3_M4A,1283
niuHdk9fwX0IJG1zMAHcig,29
GpzQY2XLo5A35Cf8-Mjazg,74
9edPSkfXKsJmkZYIaOmA7Q,8779
D-4QZecSy-O6wFoDY87rKA,67
ni4ppUp4oHq-OSSCgUIGiA,410
QpmotuTsf_nHT8RKViFMPQ,476
YQ--LJ7pvjiDSqNv0TuKTQ,3048
zOYqvrpenMaAz0rc7n41Aw,65
oellsNkri7uLFWXtOIMqMA,0
1FAvxOUOGGyZoYNlAXACag,291
IWN2heYitkg-D4UdqfxcMA,3385
909BaH47M7FfjbFniClm6Q,109
0TljdWRIDQzlp4siHQ_BAQ,312
_HU30V8E6vuENIDsb0r82A,26
20P1JukOLfR023mnrDeXlw,194
kwacNh9UDn_sIf0-wBatgA,271
UUGoM4q4i8rK2CBRS0xDAw,4012
88vF_9_X9dJwZ7w-hwtMow,188
e2uWs-oYZ2PB4ybr-UhErQ,173
FdU-T-vgsQtkzivylI9_gw,1
mfQfNIb3TYeBSxsN1WD8eA,1010
AVA3AwMEHfLY9anV3WgDXA,549
QMPDsRxHmDtap9ECO1Uwjg,188
RDQpH7J6PBpVzE9pNDKcoA,47
PYIk6aWfw8B8bO1mTn2rpQ,30
6WWXpMwIB7gTc4yZrkM-fQ,86
pik4ebdFa0UcUhnNkivFcg,1602
zJ1kytRoyIHKqhl1DounBQ,132
45m_xaD3A1saWNjVDahECQ,93
54WM5coZonA0izd2y04p_A,1145
vugrV0cSoUGfS1Ef_mF7nQ,92
1u7fJVL82JEznv76noobVQ,15
e7N0AW-sKkJmRIpEovxBAg,2166
MCenmA0zc9gNR1Cwyh4f1A,2
El4FC8jcawUVgw_0EIcbaQ,29318
jmyvOW6G2T1fIePvajB4nQ,879
tMYYSWyTppDcF070Hmy-kQ,1264
5EIuCcoHY2evAhFMBV6G6g,219
QOE93SXgKd8EsaUT-DaXhA,209
bgXb5YYzQvHXmM8owZB4fQ,1173
y8d90Pt16Nip-B5UXWBP-w,6445
dpVMSMJjJtwhO_Zvugc5_w,3
eNrBPQA92s7ckh2FOWi8Eg,74
25PEf9-e8_7phdV7JjOHhA,49
zCHEDV06NXGs6GAXmFyDFw,5
e1qIWEYgYjTJG1zHr4rwxg,224
c0ZerP3dvw3x2IWXzNKDyQ,463
UDE4VL0k8Zrko7RkJ4agGQ,180
8jj6dYkZtxTCsq_Y-C_DtQ,36
5UvAxXy6BBgyuxv0B3ztjA,114
PlMJAouo0D0ZXHkCDj6eeg,357
HgdFqAvK31fB9sgBdOzo9g,3229
Iv5lyi_ule9sNIOncmusIw,197
vZafOAECfChenbQjhlZQlA,48
UutHMmZx1CQcjiyfmVa_7g,165
LrO_Xy6lfpbTgFoJcOjY4w,493
RVt3dKDevhEs0gVMYeL6_w,98
qA27MJtwlu0zbnDS0mO2Jw,13
RGUZF7YaHiBs10ok2sAoWw,17
yw9VoFdKeN0EAerh1VceVQ,63
aD0EslPREWGDlSpD0RMlEg,3891
NJ2Oyy9MH0qxYiLnVHfPiw,30
Me12OazRUDZOuFJ8nbBbCg,48
BZSzoBFhkXBUQTx4Cgl5Aw,686
BYYTKKHMGoTPjILP-WMpFw,96
_7EsArRtaywrPasvA8ryfg,6
I6Vg6g9IX51-2mXo4HDd-Q,56
r6b0IpBN8d-I4oe3RBL95A,33
XX5DlErcTQ8qNb_seI_oBw,123
065c76tt1dXBNmoGBymUgQ,564
mShOJ9qFk79KnZq7E8k9hQ,1006
PWWuvwKa3sUnBIjTar4dEw,24
kwLlQn95rqiqvmM4Yc2hIg,1173
bw7LEtZ5ozq8qOBA6FowYA,124
kZspuWnM0Y-Losvk2Rl0lA,576
d9YAMj9ldM4jyBNn5bIBrg,49
kWe8Tq19JHqLYo5rtQpjJg,9
E0OKctOhZpUQgwUUBc_RwA,727
2hrj6ISpLJmvRen3AZkBWw,42
ai5dbb7P-qwt113PaJJCwg,290
6F46lj02sSEVcYCE-RsIag,0
5FiuxRWs-indyk2Y9imkSg,303
RAU2fPJ852Z241SXP-Wfew,112
hPclwunHi36YV8cPghWJBg,2448
