business_id,is_open,latitude,longitude,postal_code,review_count,stars
fvWMTH2uMQXIvWSFf5wi4A,1,36.1841845,-115.3090851,89144,19,3.0
s-QHEBYI2c2VuOQdEi0qPQ,1,36.0859626,-115.1006007,89120,14,3.0
dK9aepfn_fmKa1wCGxIUkQ,1,36.0794322,-115.1016447,89120,60,4.0
m1RrPKgNleBoGYdnRRhmGw,0,36.1088082,-115.173583,89109,20,3.0
PZsHMiTYy8BDWZNBZKLDxg,0,36.143761732,-115.169916119,89109,41,3.0
S4PgRQ6tw7vyoTl5YynagA,1,36.0859031677,-115.101921082,89120,6,2.0
RnAb4KkRDmWUBWhhZhugZQ,1,36.0530573966,-115.279810162,89113,208,4.0
UkkIsIYoO0xF2LoysO_upA,0,36.1356446,-115.1615118,89109,109,4.0
7re6iyJY2v4Zb3x3hJnkaA,1,36.1703084351,-115.145807563,89101,11,3.0
sjmXmCXAvvNDVTTKuXKuJw,0,36.1729288,-115.1456193,89101,5,4.0
7NucoWCjPzZyRPjsVR28xQ,1,36.1027894454,-115.169889609,89109,106,3.0
SSWrPxJQ7ezB17OGwLUkWQ,1,36.0833352,-115.0999753,89120,4,5.0
Hsn3CYnTsrQ2nJzTKefDQA,1,36.0628089,-115.2414903,89118,170,4.0
7vHvQCjPq5pWj7Rio1A--w,1,36.0715334,-115.088439,89120,472,4.0
V9klA6JGT6Fz2UpVP_7sBw,0,36.1047813604,-115.174662673,89109,451,2.5
zf1h0aVL8-Jl91F-mDxZEg,1,36.1289547892,-115.165472858,89109,20,4.0
NieVNg1pP-PPeGUsdpy9BA,1,36.1226902,-115.1701939,89109,3,4.0
faPVqws-x-5k2CQKDNtHxw,1,36.1223280185,-115.170111843,89109,2887,4.5
4xioa5IWUTYEepxCiqRMtw,0,36.0987307,-115.175777,89109,16,2.5
wZvSsHFU0NdyQ03625kh6g,1,36.1254115473,-115.195630153,89102,146,3.5
oYPpWHgsjcIt-tUzGXk_eA,0,36.1154362,-115.2081788,89103,194,3.5
AgMBY5tKMaFnFA2S6Vf22A,1,36.06256,-115.243388,89118,104,4.0
KoqiR3YN3mhbyuUWYIhuIw,1,36.0565892,-115.2352479,89118,50,4.0
dlpVK3a2Xfn6jtq5-soAfw,1,36.1129932,-115.1195721,89119,20,4.5
tVzgYjAI1Y_oDHmbJRyxTA,0,36.1034389,-115.1377629,89119,4,3.0
QJR4qBUHegWEozSQrGmBPw,0,36.113933,-115.174139,89109,1768,4.0
9-cVW8wSRoE6Nmnc7v0uUA,1,36.121274,-115.17521,89109,592,3.5
25wTaO0_Rk-GLb4k2uMs0Q,1,36.12300032,-115.169071769,89109,480,4.0
HnQVDNGFWOS5zle0dhpOkw,0,36.1128904151,-115.297543725,89147,87,3.5
gCx6B1rYx1qWWh-4WhudVQ,1,36.1147452,-115.1084176,89121,5,2.0
RGmBfqdFb0giLPG-SZbQUQ,1,36.124902,-115.13471,89169,5,2.5
6GlGdRX8JaG9alaqZAOaTQ,1,36.1756838,-115.0626082,89110,15,3.5
mS_dBSMFiDJn4UVc0iv6Hg,0,36.1662907,-115.144508,89101,21,3.5
FKnIIONBcfdPSVW-r5_zfw,1,36.1690762,-115.1389825,89101,32,4.0
uz77ng57t-sFnEjKbTAPrQ,0,36.1214517,-115.1696112,89109,9,4.5
Mnf10SaW1-8O3zVF_S16Dg,0,36.102099,-115.174634,89109,90,3.0
X3s0BN02lS6EigSnJaSyDw,0,36.0164931,-115.1170689,89123,4,3.5
Vk1-8BhzJdZYiZjXPFwgEQ,1,36.1374298,-115.0670067,89121,7,4.0
xM37qm9Wbc-hOAS7-Xse7g,1,36.01411,-115.13497,89183,185,4.5
gqcJHVFCPeBRGnDf8bFzMw,1,36.143583364,-115.280915629,89117,204,3.5
jtQqg_96doTihYzLCC3x3A,1,36.1743727,-115.0630484,89110,3,1.0
9iNZ2o5jt-zpdMoAOgd7_g,1,36.2401876928,-115.064757837,89115,24,3.5
u-67zd1ImTv3EEr5kIdWrA,1,36.0928664972,-115.175868273,89119,920,3.5
5SZe-u0hyquuipQL5lbg_g,0,36.10076061,-115.101881809,89121,40,4.0
WgvJcTe_RdlIfnvxEzn2Mg,1,36.0717181212,-115.243497734,89118,68,3.5
RdUsJhX11B0gENNc4Ml5vw,1,36.142523,-115.142496,89104,76,5.0
V8wvvaOaRFqrjuPqVPuMjw,1,36.0526775416,-115.168540458,89123,8,3.0
rM73z7YU9M-U0HLP62XCZQ,1,36.1948501903,-115.246624404,89128,33,2.5
PL3cimEUfNHlenOGSOAdJg,1,36.091919,-115.175187,89119,392,3.5
cwyGmQIRSH-o56GKfyRNvg,1,36.1149579,-115.0932574,89121,14,2.0
ljsrEYijtyt6CZIuyyMcnA,0,36.1595453,-115.2309619,89107,13,3.5
KrcXBdIlqJ4tiaWNqketug,1,36.1154214,-115.1988098,89103,7,3.0
oyvgnAu7mSR5HCr433lTKw,1,36.1147442926,-115.200259378,89103,109,2.5
q3SXDX-a-T_DMU2h2CJzcg,1,36.1030500765,-115.202518195,89103,110,3.0
LQNrsH1ctqV256-v5v4jdQ,1,36.1801633,-115.0799247,89110,126,4.0
FLlupvZjaiPw42Rj8sUFfQ,1,36.1248998,-115.1350531,89169,11,2.5
fHM09_y3QX3n4a_bIFbk_w,1,36.1218602707,-115.168944884,89109,1158,4.0
CD8SypuJm1vSfxcZRExzAQ,1,36.1413542,-115.1363508,89109,4,5.0
LH-DYCy9v3kM4JRtpcquxw,0,36.124423,-115.146372,89109,24,3.5
awI4hHMfa7H0Xf0-ChU5hg,1,36.1442045,-115.1743414,89102,2313,4.5
G-5kEa6E6PD5fkBRuA7k9Q,1,36.1150592072,-115.172109043,89109,2596,3.5
3cHL1r5w2oLYH-veijtweA,1,36.122828,-115.169206,89109,662,3.5
cHPhtFqvkQ9hpr_ka-sLow,1,36.1629823601,-115.332941877,89144,43,4.0
8yY7tAd-qrjC0Ineby0cPA,0,36.1153832,-115.2032516,89103,90,3.5
0G83H_zoum-Q4bWU2olTqQ,1,36.1161693,-115.2418516,89103,38,4.5
tFTzpmc1Z_KfG75uCm_c5A,1,36.1663575,-115.0809709,89110,5,4.5
UcIrRf2mWgqqlg-HNoDl0A,1,36.2896761296,-115.285823997,89149,217,3.0
69SHzcXpZCuLwCG1X4l4_Q,0,36.1140695,-115.1730038,89109,7,4.5
djDktbXvOwaJhuk5whLlOQ,0,36.135382,-115.159235,89109,10,2.5
vbVJzKDhHlhMnKRpES5QzQ,1,36.1251233759,-115.192307224,89103,271,4.0
S4xzKrDov_QbC5zNyTOEyw,0,36.0686142,-115.1776615,89119,25,3.5
4d9BIUYJwAsMfMrH_0vdDQ,1,36.1166353,-115.1929046,89103,5,2.0
pf3kPNPGA15kggbgL92UXg,0,36.1004431,-115.1347157,89119,41,3.0
ssksLNNDZZfh_ydI78kDfg,1,36.1265271,-115.2194373,89146,74,3.5
kANF0dbeoW34s2vwh6Umfw,0,36.1250311,-115.2256202,89146,34,2.0
ri8oXRCZSTswLuGjN4pqBg,1,36.238327,-115.182809,89032,67,4.0
hk7BUC8zi7xXPo2GGU4v7w,0,36.1155934,-115.1414363,89119,10,1.5
vFWYJFEEp-HeO7bsJOyEZA,0,36.1148582,-115.1316866,89119,26,3.0
SGPjYRy6x7R5ZlGa_nrskg,0,36.067199,-115.1722323,89119,61,2.0
ZFyJ83LJkkO1dP82kzXKNg,1,36.1149831,-115.1397985,89119,395,4.0
9PIC380tmNYpIC3z5cvcNA,1,36.1265291,-115.2132639,89146,609,4.0
OMbjJPku6q8dmkgpXC7vtQ,0,36.1100828,-115.1538714,89109,13,3.5
qS6J-sxyrP45d-8LbIhWKg,1,36.1816339821,-115.099468609,89101,30,3.5
YTqtM2WFhcMZGeAGA08Cfg,1,36.159655901,-115.136348027,89104,410,4.5
rx1AEnleVRWMNz6vB-YhfQ,1,36.1611511,-115.2453624,89145,115,3.5
wD7Qg9eounsAtUZjlMZOuA,1,36.1643156,-115.1574463,89106,8,2.0
SwlY-14bP08sG248yfoBgQ,0,36.1577649,-115.1371441,89104,19,4.0
hh-N1r9O1JpvzGw1mp0bKw,0,36.1584369,-115.1512011,89104,311,4.5
rkVTKhUDO-VtrIu8esB75g,1,36.1181822579,-115.175704957,89109,84,2.5
bzUSbd9YLoK3egnTkXFd1Q,0,36.159256,-115.211245,89146,8,4.0
APIbThZ8PYfWsdK4Z0D5Rg,1,36.1188189268,-115.182005167,89103,8,3.5
MXC9pwIxovWUc9yu1F8OxA,1,36.100622,-115.052917,89122,496,4.0
Md8XLs5FUhSnUodFEVqYWQ,0,36.098582,-115.242545,89118,9,4.0
uKlkVuZ5F8QoGbgVQKqH1A,0,36.1072044373,-115.152946472,89169,101,3.5
COgwFthJpS4We16W5Gf4lw,1,36.144096,-115.152417,89104,217,4.0
q4v-I9j1v7WqtxR12uEMxQ,0,36.016485,-115.117119,89123,236,4.0
PSMJesRmIDmust2MUw7aQA,1,36.0934209685,-115.1761449,89119,95,2.5
QWgGaMiZ7XxaJ6NMDCSthg,1,36.1955917,-115.0404601,89156,4,4.0
I_SW8XCxWtwUfC1ow6QLrw,0,36.1258251307,-115.226354905,89146,7,3.5
UrhPr4uPoqKrYVANaroqgg,1,36.206848,-115.300544,89134,23,2.5
dJS3iH-odljqWS9MKEFsBA,1,36.115652,-115.172511,89109,104,3.0
NvKNe9DnQavC9GstglcBJQ,1,36.121822,-115.168855,89109,2670,4.0
gS0CcaNcmiU18nLqqELhUQ,1,36.1131896973,-115.177444458,89109,101,4.0
l1UfMEHHQni1ewUY5xe_QA,0,36.1651262127,-115.116305049,89101,4,5.0
llifBVCFAnr124WdKXmtLg,1,36.0292843,-115.1162048,89123,133,3.0
1nM-ES-xVqL0yQGTCwtd-Q,1,36.1712924,-115.244908,89145,59,3.5
ABtCLFoIEH26T2Ij-FQjag,0,36.1002484,-115.1395558,89119,47,3.5
qVO3l9Q0-KVQE7W9JL9ePw,1,36.127061,-115.241457,89146,316,4.0
df5IJWW0-C4AJDCS9AwtbQ,0,36.1218632,-115.1696491,89109,14,2.5
icsmeOong1Ac5AcwKKuqgQ,0,36.1182919,-115.170409,89109,84,3.5
S-oIZWzHhTRF3iqqQMvYoA,1,36.2812982,-115.2872561,89149,131,3.5
esBRj9uPRzwxaW4Lz1XGLA,1,36.1193098,-115.1717702,89109,653,4.0
yXeduTn7Q7BfNIS6SInpRg,0,36.1006066945,-115.133307986,89119,7,1.5
JIpkbdQitnD1A5jfyz6xDg,0,36.1741602,-115.0622374,89110,7,4.0
dfRAK2mgdHbL2_YsFqtCdQ,0,36.2151739,-115.2123105,89130,29,3.0
zlHSnkKKZLtkaX9CljvryA,0,36.1711699752,-115.126087646,89101,118,4.0
PsdWWQE_9GrfmCNfz2yW4g,1,36.1128082,-115.0622887,89122,112,4.0
EIeU3coTP9V2qcmHhr60Yw,1,36.0628539,-115.2242872,89118,35,3.5
MsxXvGps1fjERgIQa0NtRw,1,36.2401521584,-115.067197569,89115,6,2.5
vjhB95c5nOXflNoyq_jKzw,0,36.009253,-115.1169844,89183,598,3.5
xDvl_i1g1HCJ4EmIRmwfqg,1,36.1699356,-115.1414301,89101,157,3.0
yBxzqKXHhvNVaFnEOd4f7Q,1,36.1592601469,-115.171997658,89102,99,4.0
1uDUisf3ro5V3vC60cxfFw,1,35.9208835,-115.1652008,89044,54,4.5
d2IDbGP7tT8C6vBtxdpmLg,1,36.0854286,-115.149927,89135,46,2.5
IYydfjUO5kb-N4KwSPlEcA,1,36.2789680777,-115.021232888,89115,52,4.0
LJN4A-Wr95ee-Ihurzs36Q,0,36.1948379085,-115.252650459,89128,3,1.5
gK_8-iwivfBEuouSWyzMBQ,0,36.3026106417,-115.282116748,89131,175,3.5
F0fEKpTk7gAmuSFI0KW1eQ,0,36.1110572,-115.2416881,89103,3,1.5
_-VLl6JjZ7av3MwzjpHilQ,0,36.128561,-115.1711298,89109,5,4.0
diwRPVKeYiUJ9tqlr1orAg,1,36.0844075366,-115.031506341,89122,34,2.5
Zzl4ffV9kFY3yOSSgyRUBQ,1,36.1716327,-115.1442634,89101,242,3.0
amwEhW6y9PZtq5ZYNJhQBA,1,36.1437088402,-115.16959813,89102,110,4.0
XdhJ7PjfMjBmZwvKikWlkA,0,36.1429966,-115.2761063,89117,47,3.5
0xdpv5CPpbUUch7JKBG98Q,0,36.1068839544,-115.174226761,89109,163,3.5
AMTNJbYbu0OMMAkx4meQxw,0,36.11199,-115.177001,89109,197,4.0
mbP_JseHO2JvFdD6sS8j0Q,1,36.135924,-115.162907,89109,3,4.5
NUpRBNSWuhRQ2tze3-A-Ng,0,36.0988783486,-115.17564062,89109,187,2.0
ODXNf0npAv--JbyzBaLxoQ,1,36.1179352,-115.1748371,89109,24,2.5
TMqkeXpVZyA124uApAwpFA,0,36.0576725978,-115.15794877,89119,38,3.5
Q7m8G4579-XYKV3LMW8V7g,1,36.108898,-115.151261,89109,730,4.0
o0aGMe0ukXSJgd4QefM6cQ,1,36.1142984,-115.1204987,89119,161,3.5
1fG7Xg4dLzcKIApzJiXtXw,1,36.1267694221,-115.242053792,89146,15,4.0
z3UY-ohjuIsyVmy69GGVhw,0,36.1369156,-115.152222,89109,10,4.0
-P8dGzSVhJi-5oZ-8U2y0w,0,36.1084168,-115.0570842,89122,63,2.5
S1Bs_x9aHFFZozwJLCNTgQ,0,36.056075,-115.280912,89113,49,4.0
HZRT8xygRscGvDYYx2EkQQ,1,36.1155863,-115.1022454,89121,97,4.0
9SHoWGXsGOCa5hOjBOzPtg,1,36.1958234,-115.2248005,89108,36,1.5
6TSpAuUdmo2UEn9emgd8xg,1,36.1679035,-115.138142,89101,363,4.5
U_alp6u2EM2hBaOqidZY0Q,1,36.1729495,-115.1447421,89101,5,4.5
qdFDQXLgADqmWKEdlojM9Q,0,36.1254511206,-115.196473002,89102,14,3.0
IGYlCWnhjTg8QHvnaxpagA,0,36.1148713,-115.2066735,89103,24,4.0
WHdmQ-zPYYTJUqaUOfNpkQ,1,36.1446893,-115.184114,89102,48,2.0
jJ2ca6wqp_YwTsdAWzplkQ,0,36.045795,-115.2441173,89139,99,4.5
yZsrD8DK3Cl03nachAOr3g,1,36.1150339,-115.205624,89103,15,3.5
UzeU5WjMdvjnsfTFX8YrRA,0,36.11492,-115.237825,89103,4,3.5
d4iX947_lcV0jWHprdMKYA,0,36.1677598557,-115.138316983,89101,27,3.0
iUozl3nJ8rfYwff81Rsw2Q,1,36.1675528,-115.1457096,89101,20,4.0
3c6U5CdxsN_6Gpc6dqTylg,0,36.1277253,-115.1744147,89109,23,3.0
UTXNr62dGSK-tet8OeXUcQ,1,36.1175416594,-115.168661512,89109,928,4.0
zblKqBFWq7HMACwacMpzig,0,36.069088,-115.119841,89119,50,4.5
1LOr_-vGiVMNod08H9T-1w,0,36.0731047,-115.1175712,89119,23,3.5
E2inSSpEOeOnC1reFPC2-w,0,36.1269027,-115.2411278,89146,21,4.5
O1VAzQBO-HwPFAyrXtGKAw,1,36.1014914,-115.2054234,89103,3,3.5
On8O41uCKj1GfF1Bt4S2Lg,1,36.1160328488,-115.197366193,89103,195,3.0
ZhLSAiRj9kANxf8m2SBfRA,1,36.0119846411,-115.153598562,89183,658,4.5
DZN44_XFktITlIUec4H69w,0,36.0123098,-115.1189623,89183,32,3.0
EH6syFxDg7SXPrsqyg-DGw,0,36.1252544,-115.2076469,89103,3,2.5
44xBONbuMSghULXXEnl-Lw,1,36.1157101,-115.1373693,89119,55,3.0
nvh-zGYHKwIUiPTgwhIScA,1,36.2406,-115.08005,89115,25,2.5
shSYKGuSzXpctURCR9kCFQ,0,36.0516237,-115.244128,89139,89,3.0
QuIHYWB9l3NtyWETwwpCaQ,0,36.161409,-115.161211,89106,3,4.5
iUg-giEl5nINQoc6yau5yQ,1,36.0114227,-115.1752019,89183,214,4.0
FykLjv4tIq618q8F2pvTKg,1,36.2174113,-115.2427036,89108,186,3.0
tvu6MBZKZKHz17cbF1zIZA,1,36.0554489827,-115.241350875,89139,66,4.0
dCUuzw3R2rPqKyN2Zl9zRw,1,36.1022507,-115.1699679,89109,822,4.0
BBJ6Y9Kb2-luoBFBfc8o9w,1,36.1729495,-115.1447421,89101,129,3.5
eSLwC2iFJOU4UWXyuPiTpg,1,36.1689181,-115.1415925,89101,371,3.0
Qf6EnIzKqhXQg4YNkVAqHQ,1,36.1716922,-115.2066548,89107,251,3.0
PpD_gfjcw5nsjRmFeAR3_Q,1,36.1387246809,-115.136444351,89104,87,3.5
y4ETe3DkcIjjr_eyeg5U5g,1,36.158705,-115.15293,89104,873,4.5
qd6bzLnddkogYbVj7SfcBg,1,36.151856529,-115.151595287,89104,53,4.0
V6rzs-QgnuW1CdOn-23nNw,0,36.1669918,-115.2592261,89145,128,4.0
0InA3Ffj8MxyQV9hgsyYcQ,1,36.264773,-115.257968,89149,387,4.0
6PqYwabO2g1r2ZB7eImOiw,1,36.218748,-115.2444449,89108,209,3.5
KhvwEXKJXRTgcJRNmJNhsA,1,36.0831959846,-115.03240571,89122,143,3.5
B7qQmqD9H2UoOpShmHTfZw,0,36.0164931,-115.1170689,89123,172,3.5
mFqRAO2k3xoiSOEz-Ek6Ag,0,36.1149289,-115.201958,89103,5,3.5
U_1uPKky-ocxGBvLpkMFOQ,0,36.1150807757,-115.206539668,89103,5,4.5
OdkdPXjzrSvx5XW2t4pS2A,0,36.16014,-115.108375,89101,6,4.5
ytYtMuk0URV6tk9m0zhDoA,1,36.1958296,-115.0627704,89115,11,2.5
cw8oFCL0BxCQCwwAr8DOOw,0,36.200972,-115.122717,89104,34,3.5
zW0a510NN0P2n4tqKeIRBw,1,36.1157259073,-115.207179119,89103,44,4.0
KBKE7XTLLe2uUqmzuYUyHQ,0,36.2736777,-115.2542311,89130,38,3.0
ZW0EGqx6jeBe_7ihmLykBQ,1,36.194748,-115.252614,89128,45,2.5
eiRH93Z6CbVekyyiE0BZFw,0,36.1342764789,-115.163237723,89109,15,4.5
ez9y1xXuY-oLRFtfJMopmQ,0,36.2015702,-115.1951924,89130,5,3.5
-Pv-3Moxm6is6COkQIA7Kg,1,36.1278425,-115.225183,89146,9,4.5
hPtLBHnfTjIefcnwZh48jA,0,36.1086048,-115.1046725,89014,31,3.5
6Ege_N9uJ-rtKIs1TNA8aQ,1,36.0847797554,-115.031582179,89122,16,3.0
1WsXLCPRP2EZ9KoBRTkSbw,1,36.1965066,-115.2486868,89128,34,4.0
kBRJd804JAu7BDn6pnqGMA,0,36.2187749,-115.281564,89129,8,2.5
1ZJz840L496LAmQdeDv0WA,1,36.1679797,-115.1379889,89101,462,3.5
9QtHDX71JnaQbmzWWVbi-A,0,36.1371122,-115.1529193,89109,42,4.0
LwXo16VrGPhhOWc_Wj7ifw,0,36.0181306467,-115.118054364,89123,53,4.0
7Wr0piSMGiq5qy5opiLNrA,1,36.1045297594,-115.167120523,89109,31,3.5
_28WWtPWNYlxzl-GY9Gvog,1,36.1253639537,-115.19647966,89102,27,1.5
cRtPP-AKezf0m94W-aisYA,1,36.1638289,-115.1568419,89106,4,3.0
IImZFNzX4cP84rFsyb-9mQ,1,36.0919409454,-115.175378778,89109,476,2.0
wRHGn5Hc6Oizlappi3SmMQ,1,36.098709,-115.175205,89109,6,3.0
K7fip0nDFFdCC7OCnNOotQ,1,36.112917,-115.175079,89109,544,3.0
-qYuPncpK8elgD-6Qx3v7A,1,36.1698784,-115.1395887,89101,194,4.0
pGXxLgzrGOIN44w_eb_E2g,0,36.0151319,-115.1721706,89123,3,2.5
SAYba72hNAaohnBN1f__aA,1,36.1678145,-115.1415101,89101,5,3.0
PVR4H9qPN8eLc9o6l6_nSw,1,36.269479,-115.594566,89124,6,3.0
biFv9mXsP0V4omBUy1Z-MA,1,36.1452874912,-115.295003878,89117,39,3.0
COevwLqo4kTOXZGqXvs5yQ,1,36.1242883768,-115.146398667,89109,8,5.0
RMEYQsiGJaol3sxufqwnnw,1,36.0854286,-115.149927,89119,16,1.5
WM33kyvA8XfiL8lk2I2vcA,1,36.1142492161,-115.119717489,89119,39,1.5
FFolUMaFqs8vdu9ybE4-IA,1,36.0804736858,-115.135585152,89119,145,2.5
WcbWMC4EpGJa-x7Ig3MQLg,0,36.143428,-115.298064,89117,15,4.0
O_YSJEMk2GzcmnwXWBj74g,1,36.1721156,-115.1469038,89101,20,2.5
2bK1ng2mnRdtTh_BDNGmIg,1,36.2777222,-115.2863093,89149,305,3.0
Fb7QbeQVasGej9GPIL2koA,0,36.1231252,-115.1705922,89109,10,3.0
4bqbAhYZQeokD3zqN77XLA,1,36.110774,-115.171327,89109,35,3.5
PitHcnxTKCANz1VYwVtWkg,0,36.1067595588,-115.17767439,89109,17,3.0
dMEo-GjWAmTVzq3_qeQX2g,0,36.1274533678,-115.168978966,89109,13,2.5
FmjU2ZrFQGP7ecy7ZAt3Lw,1,36.2030945,-115.2244853,89108,3,1.0
kBfz-4wxdyNb3OOip3e2xw,0,36.2190682,-115.2591191,89129,35,3.0
Ltx8EbTGiUlWLzZeoCzBXQ,1,36.0840555,-115.1929417,89118,22,1.5
zjvnqTjBp56NhMp1GrlO5g,1,36.1598867,-115.1520224,89101,250,4.0
ZRZlPFSn782DbSSXPb-i3w,0,36.118346,-115.170129,89109,54,1.5
75lNzRwmjHpuMwSaNxrMBw,0,36.128561,-115.1711298,89109,18,3.0
V96iWEiPOMLOSQgO4x2rfQ,1,36.1701155,-115.1418332,89101,125,2.5
5_MrPFw9E0cMJ1Q0DJFZOQ,1,36.1173843209,-115.170322225,89109,313,3.0
oXoVJ0xKv82cBo9U6oEjlQ,1,36.117735,-115.171714,89109,1303,3.5
fIaDNl_mv6Oz3Ro4sil_Qw,1,36.126556783,-115.203864374,89102,34,4.5
N0apJkxIem2E8irTBRKnHw,1,36.102543,-115.169884,89109,1556,4.0
SZD6OTT1cc-ZznfAoyKudw,1,36.2028644,-115.1989506,89130,76,2.5
QUxzvPrcWSXCKtYcneXIVA,1,36.196487243199996,-115.250543237,89128,109,4.0
zpoZ6WyQUYff18-z4ZU1mA,1,36.1599382942,-115.147452718,89101,610,4.5
hAKz92Nyvyh05qIE6wpWHg,1,36.0574572,-115.120315,89119,172,2.0
6H8xfhoZ2IGa3eNiY5FqLA,1,36.1266205315,-115.209951897,89146,414,4.5
pF7994Vz1kuReP9f-4HOng,1,36.1174997,-115.2085305,89103,51,2.5
lDr1pXOU75er2vmFigQc7w,1,36.1023786,-115.1745465,89109,82,3.0
lF34YS1bt4Jvl4a1ZIafDw,1,36.1356534,-115.1615056,89109,5,2.0
HmsCerK_rub0Ulo0aC0f9A,1,36.147262,-115.2998714,89117,408,4.0
cUpdeZJawIwOl6G21z7CzA,1,36.1595962,-115.2864182,89117,184,3.5
Ql0iiHl2xpIwtkuC255Wiw,1,36.122106,-115.134871,89119,330,3.0
VONg0lyHm7fUdARWjkkjCQ,0,36.1013621,-115.1203282,89119,65,5.0
pCG8zf1IAnc9NFdPYJKdnQ,1,36.169116,-115.139599,89101,101,4.0
wK9FufvwR6LGhpts8o_ayA,1,36.1416838053,-115.136417001,89109,8,3.5
4X0KWUPcD2EkHN83aa4cXg,1,36.1105256165,-115.169562361,89109,543,2.5
VG0nWxGsPixYLsyi49gyxQ,1,36.169849,-115.143368,89101,844,4.5
cbA8b483BnGjfyYi_aQLYQ,1,36.169726,-115.142604,89101,6,3.5
V3G5Jxs02jjS_CDLvv-rWg,1,36.055891,-115.280423,89148,28,3.0
KfyHN1LYS32ZPZ2AaGZZfg,0,36.1165153,-115.2794973,89147,11,2.0
gdtZA3sVQ5Hk-3oPBArdLA,1,36.1147404,-115.3062183,89147,119,3.5
tstimHoMcYbkSC4eBA1wEg,1,36.1956146,-115.0405289,89156,170,4.5
gCFf_GFUjgCSVcUe9yrphA,1,36.290892,-115.284824,89149,104,3.5
MZjw8RBI7dBC6G7jkQFEmA,0,36.1067305,-115.1719754,89109,28,2.0
saWZO6hB4B8P-mIzS1--Xw,0,36.1010205,-115.2443122,89103,14,3.0
f1ZKauu7dCB6iplmKqplAQ,1,36.126605,-115.213535,89146,272,3.5
SsN-SaGGkJn2Qm-jSDQ4aQ,1,36.1189640942,-115.175790489,89109,836,3.5
X2qnigcKuTWL7x9fS2ZUdw,0,36.1760556932,-115.291816035,89145,10,4.0
JzmJCDSJ_35kJgAlxcZDqQ,1,36.1724498603,-115.195649091,89107,6,3.0
jjJ06LdxITpFaz_EQaEvWQ,1,36.1314994,-115.1641624,89109,4,3.0
QXV3L_QFGj8r6nWX2kS2hA,1,36.1080857621,-115.171110893,89109,1635,4.5
z2CVPfaG8C_rydUZCcsqbw,1,36.1260798,-115.2215303,89146,271,4.5
TVbVii4EUQt9DG7y698zIw,1,36.1083024557,-115.176606871,89109,803,3.0
wGSx98wpsI7dijynSNxR1A,1,36.4303079,-115.5207358,89166,6,4.5
r1J-N3jdagwifLT_mD73Kg,1,36.168728,-115.140222,89101,63,4.5
p6cPotjmAeI-o66BcKIoLQ,0,36.124423,-115.146372,89109,3,4.5
TRjROoIwqKg76ZS53DN-Ww,1,36.1865513,-115.1165377,89101,30,2.5
ei7S4WnSWzu18XwE8PDOtg,0,36.1275457,-115.225503,89146,10,2.5
XAOOeEtTOlyRKdeX8cmAsQ,1,36.1435205,-115.1138343,89104,27,4.5
A4zLP5AyKEEHQr_dWEZKig,1,36.1422486001,-115.156616047,89109,505,4.5
YcBwAXYRqitWrDuvPEaWew,1,36.2170592029,-115.092126377,89115,20,3.0
zdcesxBdjljRgS0QmCgkBg,1,36.1214158072,-115.144945065,89109,285,4.0
nzUvzv8fOuEioaOlL1G2uw,0,36.1161754766,-115.225628296,89103,31,2.5
-_TSaVr53qiEGqMkwyEMaQ,1,36.1004655926,-115.209222423,89103,404,4.5
k1q9f7aJ2TsoSbeA8Qm1aA,0,36.114539,-115.195684,89103,133,3.0
fZM-vnMe00UbFbbo03uSDQ,1,36.1429701,-115.20935,89102,4,3.0
apATPHcdiWr-Tgywu6mvHg,1,36.0836324882,-115.033610159,89122,36,2.5
xmeEyBVC5zN-FCX5qZviIQ,1,36.1424791,-115.2085421,89102,71,3.0
N8D-5-fW7EkBdKjNYGhu0A,1,36.126753,-115.16503,89109,568,4.0
n0tnioUYabmpBrTwmIq08Q,1,36.2617517,-115.1528506,89031,41,3.0
L16ly2UGc9j4qO3Id8Gx3A,1,36.1269027,-115.2411278,89146,93,5.0
ji_kJnCofRtBV550AeXBxg,0,36.1249429732,-115.207252031,89102,12,3.0
A7jbtXYFAZhErOW7xIQinA,1,36.1253808,-115.1959803,89102,289,3.0
L6RxkP8dneVGelDLUhjCug,0,36.1263504,-115.2182138,89146,82,4.5
07gh-AImcEcWQ2bew-jprg,0,36.1261038,-115.2054322,89102,103,3.5
dTU6CKCfGNBZCT0AmBbyRA,1,36.1918348,-115.3059367,89134,57,1.5
SFaIhuHpxnM0PJLQB1uAHw,1,36.1053148,-115.1388739,89154,25,3.5
pTW2TYYRNXn-jPn7GWn_1Q,0,36.085437,-115.102399,89120,11,3.5
Fi-2ruy5x600SX4avnrFuA,1,36.1102503133,-115.171666064,89109,1806,3.0
dusNIzdCaH6EoLl2hRy6cQ,1,36.120095,-115.171769,89109,112,3.0
3I4I9C5VN3NIkU1K0Mc01w,1,36.1701107329,-115.14212206,89101,44,3.5
Ay34xZOFax3X23zaA3nwdg,1,36.125289,-115.219993,89146,263,4.5
HemrOHFWRHP5e6YFftHyGA,1,36.1153218298,-115.188031085,89103,4,3.0
3ZHyw0d8mk0HOEP7v4fW1A,1,36.1145279,-115.2076743,89103,220,4.0
M85y1RfSCyWZkWR-18YU1Q,1,36.1267969462,-115.242478177,89146,10,2.0
0YctfylXsdutJo8qFYnZJA,1,36.1745644,-115.2606002,89145,23,3.5
